Datazone,year,dist_to_village_km,village_band,domain,rank
S01009840,2020,7.602621863699684,5–8km,Housing_Domain_Rank,1110.0
S01009841,2020,7.412444616574519,5–8km,Housing_Domain_Rank,509.0
S01009842,2020,7.210801230817008,5–8km,Housing_Domain_Rank,783.0
S01009843,2020,6.9368613060509245,5–8km,Housing_Domain_Rank,638.0
S01009844,2020,7.096572519209733,5–8km,Housing_Domain_Rank,81.0
S01009845,2020,7.200515086092618,5–8km,Housing_Domain_Rank,42.0
S01009846,2020,7.503782495659631,5–8km,Housing_Domain_Rank,713.0
S01009847,2020,7.837094617497686,5–8km,Housing_Domain_Rank,381.5
S01009848,2020,7.456082756367067,5–8km,Housing_Domain_Rank,654.0
S01009849,2020,7.216914618452328,5–8km,Housing_Domain_Rank,1183.0
S01009850,2020,7.651496061243552,5–8km,Housing_Domain_Rank,535.0
S01009851,2020,7.6756849460565375,5–8km,Housing_Domain_Rank,2047.0
S01009852,2020,6.8101517225341,5–8km,Housing_Domain_Rank,2702.0
S01009853,2020,7.599888387155454,5–8km,Housing_Domain_Rank,972.0
S01009854,2020,7.508507184004923,5–8km,Housing_Domain_Rank,977.0
S01009855,2020,7.205980934430244,5–8km,Housing_Domain_Rank,2940.0
S01009856,2020,7.456881145156506,5–8km,Housing_Domain_Rank,848.0
S01009857,2020,7.319156748271892,5–8km,Housing_Domain_Rank,1615.0
S01009858,2020,7.623497898211871,5–8km,Housing_Domain_Rank,1673.0
S01009859,2020,6.1715629838538435,5–8km,Housing_Domain_Rank,307.0
S01009860,2020,6.691447724550791,5–8km,Housing_Domain_Rank,339.0
S01009861,2020,6.423386908153363,5–8km,Housing_Domain_Rank,236.0
S01009862,2020,5.568432305867539,5–8km,Housing_Domain_Rank,121.0
S01009863,2020,5.728265278243701,5–8km,Housing_Domain_Rank,112.0
S01009864,2020,6.405291985581872,5–8km,Housing_Domain_Rank,822.0
S01009865,2020,6.01099834386062,5–8km,Housing_Domain_Rank,390.0
S01009866,2020,4.996695780361639,3–5km,Housing_Domain_Rank,474.0
S01009867,2020,4.6246600481493525,3–5km,Housing_Domain_Rank,1233.0
S01009868,2020,4.939635080321649,3–5km,Housing_Domain_Rank,276.0
S01009869,2020,5.200822262653359,5–8km,Housing_Domain_Rank,174.0
S01009870,2020,5.405709170290127,5–8km,Housing_Domain_Rank,89.0
S01009871,2020,4.918710356157612,3–5km,Housing_Domain_Rank,287.0
S01009872,2020,5.395686818332769,5–8km,Housing_Domain_Rank,166.0
S01009873,2020,5.97450938591218,5–8km,Housing_Domain_Rank,873.0
S01009874,2020,6.247242326735453,5–8km,Housing_Domain_Rank,2363.0
S01009875,2020,3.9773775115746455,3–5km,Housing_Domain_Rank,114.0
S01009876,2020,4.265768341084282,3–5km,Housing_Domain_Rank,94.0
S01009877,2020,4.581923769353713,3–5km,Housing_Domain_Rank,3094.0
S01009878,2020,4.0782027029403105,3–5km,Housing_Domain_Rank,145.0
S01009879,2020,5.262894741997616,5–8km,Housing_Domain_Rank,5213.0
S01009880,2020,5.45632156504046,5–8km,Housing_Domain_Rank,678.0
S01009881,2020,3.698446161061972,3–5km,Housing_Domain_Rank,38.0
S01009882,2020,3.5742269313895654,3–5km,Housing_Domain_Rank,69.0
S01009883,2020,3.8459691439916677,3–5km,Housing_Domain_Rank,25.0
S01009884,2020,3.8924392069073015,3–5km,Housing_Domain_Rank,73.0
S01009885,2020,4.144006494795273,3–5km,Housing_Domain_Rank,175.0
S01009886,2020,4.125704049912492,3–5km,Housing_Domain_Rank,44.0
S01009887,2020,3.2610421963455396,3–5km,Housing_Domain_Rank,20.0
S01009888,2020,3.353648817616333,3–5km,Housing_Domain_Rank,8.0
S01009889,2020,3.169881462644409,3–5km,Housing_Domain_Rank,134.0
S01009890,2020,3.103739361536889,3–5km,Housing_Domain_Rank,41.0
S01009891,2020,3.4430255624797064,3–5km,Housing_Domain_Rank,167.0
S01009892,2020,3.1757724677530255,3–5km,Housing_Domain_Rank,86.0
S01009893,2020,3.4448498627153454,3–5km,Housing_Domain_Rank,40.0
S01009894,2020,2.973976580443289,1–3km,Housing_Domain_Rank,410.0
S01009895,2020,2.911453365270314,1–3km,Housing_Domain_Rank,149.0
S01009896,2020,2.7708676819849574,1–3km,Housing_Domain_Rank,125.0
S01009897,2020,2.8524558195956162,1–3km,Housing_Domain_Rank,349.0
S01009898,2020,2.576607400353634,1–3km,Housing_Domain_Rank,120.0
S01009899,2020,4.264165113029136,3–5km,Housing_Domain_Rank,325.0
S01009900,2020,4.049912663783469,3–5km,Housing_Domain_Rank,1448.0
S01009901,2020,4.011376956255291,3–5km,Housing_Domain_Rank,1816.0
S01009902,2020,3.029234050001935,3–5km,Housing_Domain_Rank,970.0
S01009903,2020,3.3753065253837224,3–5km,Housing_Domain_Rank,495.0
S01009904,2020,3.8147048942936608,3–5km,Housing_Domain_Rank,2218.0
S01009905,2020,3.5567282502281414,3–5km,Housing_Domain_Rank,136.0
S01009906,2020,3.609826623242318,3–5km,Housing_Domain_Rank,90.0
S01009907,2020,3.68829515057688,3–5km,Housing_Domain_Rank,1.0
S01009908,2020,4.008554442543733,3–5km,Housing_Domain_Rank,855.0
S01009909,2020,4.118141672292617,3–5km,Housing_Domain_Rank,338.0
S01009910,2020,3.706471351292471,3–5km,Housing_Domain_Rank,575.0
S01009911,2020,4.34794449724026,3–5km,Housing_Domain_Rank,1607.0
S01009912,2020,4.50238528715083,3–5km,Housing_Domain_Rank,3992.0
S01009913,2020,6.330913987747656,5–8km,Housing_Domain_Rank,4195.0
S01009914,2020,5.36460161831423,5–8km,Housing_Domain_Rank,3026.0
S01009915,2020,4.657619144222339,3–5km,Housing_Domain_Rank,3290.5
S01009916,2020,5.202480104200284,5–8km,Housing_Domain_Rank,1606.0
S01009917,2020,5.018656500410374,5–8km,Housing_Domain_Rank,1779.0
S01009918,2020,5.312901402591817,5–8km,Housing_Domain_Rank,5472.0
S01009919,2020,4.844006674200371,3–5km,Housing_Domain_Rank,624.0
S01009920,2020,4.626754067209608,3–5km,Housing_Domain_Rank,2576.0
S01009921,2020,4.422670187540336,3–5km,Housing_Domain_Rank,636.0
S01009922,2020,5.174528736888294,5–8km,Housing_Domain_Rank,1118.0
S01009923,2020,4.472059345044503,3–5km,Housing_Domain_Rank,100.0
S01009924,2020,4.59987091925896,3–5km,Housing_Domain_Rank,441.0
S01009925,2020,4.781046619680852,3–5km,Housing_Domain_Rank,315.0
S01009926,2020,4.9718868719453795,3–5km,Housing_Domain_Rank,358.0
S01009927,2020,4.91205828589794,3–5km,Housing_Domain_Rank,1472.0
S01009928,2020,4.595862462102124,3–5km,Housing_Domain_Rank,3081.5
